Longitude	Latitude	Height
-6.9875	36.6375	47.95
-6.9625	36.6375	47.868
-6.9375	36.6375	47.783
-6.9125	36.6375	47.697
-6.8875	36.6375	47.613
-6.8625	36.6375	47.532
-6.8375	36.6375	47.447
-6.8125	36.6375	47.359
-6.7875	36.6375	47.271
-6.7625	36.6375	47.176
-6.7375	36.6375	47.078
-6.7125	36.6375	46.979
-6.6875	36.6375	46.884
-6.6625	36.6375	46.789
-6.6375	36.6375	46.698
-6.6125	36.6375	46.611
-6.5875	36.6375	46.524
-6.5625	36.6375	46.434
-6.5375	36.6375	46.347
-6.5125	36.6375	46.267
-6.4875	36.6375	46.196
-6.4625	36.6375	46.135
-6.4375	36.6375	46.079
-6.4125	36.6375	46.024
-6.3875	36.6375	45.967
-6.3625	36.6375	45.919
-6.3375	36.6375	45.879
-6.3125	36.6375	45.835
-6.2875	36.6375	45.82
-6.2625	36.6375	45.798
-6.2375	36.6375	45.769
-6.2125	36.6375	45.748
-6.1875	36.6375	45.739
-6.1625	36.6375	45.723
-6.1375	36.6375	45.705
-6.1125	36.6375	45.685
-6.0875	36.6375	45.67
-6.0625	36.6375	45.663
-6.0375	36.6375	45.656
-6.0125	36.6375	45.654
-5.9875	36.6375	45.659
-10.0125	36.6625	48.313
-9.9875	36.6625	48.358
-9.9625	36.6625	48.398
-9.9375	36.6625	48.429
-9.9125	36.6625	48.454
-9.8875	36.6625	48.472
-9.8625	36.6625	48.491
-9.8375	36.6625	48.509
-9.8125	36.6625	48.532
-9.7875	36.6625	48.567
-9.7625	36.6625	48.612
-9.7375	36.6625	48.662
-9.7125	36.6625	48.72
-9.6875	36.6625	48.778
-9.6625	36.6625	48.835
-9.6375	36.6625	48.891
-9.6125	36.6625	48.945
-9.5875	36.6625	48.997
-9.5625	36.6625	49.045
-9.5375	36.6625	49.092
-9.5125	36.6625	49.136
-9.4875	36.6625	49.178
-9.4625	36.6625	49.219
-9.4375	36.6625	49.258
-9.4125	36.6625	49.285
-9.3875	36.6625	49.299
-9.3625	36.6625	49.304
-9.3375	36.6625	49.303
-9.3125	36.6625	49.293
-9.2875	36.6625	49.28
-9.2625	36.6625	49.264
-9.2375	36.6625	49.25
-9.2125	36.6625	49.236
-9.1875	36.6625	49.22
-9.1625	36.6625	49.2
-9.1375	36.6625	49.191
-9.1125	36.6625	49.19
-9.0875	36.6625	49.196
-9.0625	36.6625	49.202
-9.0375	36.6625	49.218
-9.0125	36.6625	49.239
-8.9875	36.6625	49.262
-8.9625	36.6625	49.284
-8.9375	36.6625	49.311
-8.9125	36.6625	49.344
-8.8875	36.6625	49.375
-8.8625	36.6625	49.4
-8.8375	36.6625	49.42
-8.8125	36.6625	49.435
-8.7875	36.6625	49.447
-8.7625	36.6625	49.461
-8.7375	36.6625	49.475
-8.7125	36.6625	49.484
-8.6875	36.6625	49.489
-8.6625	36.6625	49.489
-8.6375	36.6625	49.484
-8.6125	36.6625	49.472
-8.5875	36.6625	49.453
-8.5625	36.6625	49.432
-8.5375	36.6625	49.423
-8.5125	36.6625	49.432
-8.4875	36.6625	49.451
-8.4625	36.6625	49.473
-8.4375	36.6625	49.494
-8.4125	36.6625	49.513
-8.3875	36.6625	49.529
-8.3625	36.6625	49.544
-8.3375	36.6625	49.558
-8.3125	36.6625	49.568
-8.2875	36.6625	49.579
-8.2625	36.6625	49.59
-8.2375	36.6625	49.601
-8.2125	36.6625	49.612
-8.1875	36.6625	49.621
-8.1625	36.6625	49.63
-8.1375	36.6625	49.633
-8.1125	36.6625	49.635
-8.0875	36.6625	49.637
-8.0625	36.6625	49.638
-8.0375	36.6625	49.639
-8.0125	36.6625	49.639
-7.9875	36.6625	49.639
-7.9625	36.6625	49.637
-7.9375	36.6625	49.634
-7.9125	36.6625	49.63
-7.8875	36.6625	49.623
-7.8625	36.6625	49.615
-7.8375	36.6625	49.607
-7.8125	36.6625	49.601
-7.7875	36.6625	49.597
-7.7625	36.6625	49.593
-7.7375	36.6625	49.59
-7.7125	36.6625	49.587
-7.6875	36.6625	49.587
-7.6625	36.6625	49.586
-7.6375	36.6625	49.583
-7.6125	36.6625	49.571
-7.5875	36.6625	49.553
-7.5625	36.6625	49.528
-7.5375	36.6625	49.495
-7.5125	36.6625	49.455
-7.4875	36.6625	49.41
-7.4625	36.6625	49.362
-7.4375	36.6625	49.312
-7.4125	36.6625	49.26
-7.3875	36.6625	49.206
-7.3625	36.6625	49.151
-7.3375	36.6625	49.094
-7.3125	36.6625	49.036
-7.2875	36.6625	48.979
-7.2625	36.6625	48.922
-7.2375	36.6625	48.867
-7.2125	36.6625	48.812
-7.1875	36.6625	48.757
-7.1625	36.6625	48.699
-7.1375	36.6625	48.639
-7.1125	36.6625	48.576
-7.0875	36.6625	48.509
-7.0625	36.6625	48.439
-7.0375	36.6625	48.364
-7.0125	36.6625	48.285
-6.9875	36.6625	48.204
-6.9625	36.6625	48.121
-6.9375	36.6625	48.036
-6.9125	36.6625	47.947
-6.8875	36.6625	47.859
-6.8625	36.6625	47.77
-6.8375	36.6625	47.678
-6.8125	36.6625	47.583
-6.7875	36.6625	47.485
-6.7625	36.6625	47.382
-6.7375	36.6625	47.278
-6.7125	36.6625	47.173
-6.6875	36.6625	47.071
-6.6625	36.6625	46.971
-6.6375	36.6625	46.879
-6.6125	36.6625	46.788
-6.5875	36.6625	46.702
-6.5625	36.6625	46.616
-6.5375	36.6625	46.533
-6.5125	36.6625	46.455
-6.4875	36.6625	46.378
-6.4625	36.6625	46.313
-6.4375	36.6625	46.252
-6.4125	36.6625	46.194
-6.3875	36.6625	46.137
-6.3625	36.6625	46.087
-6.3375	36.6625	46.045
-6.3125	36.6625	46
-6.2875	36.6625	45.976
-6.2625	36.6625	45.954
-6.2375	36.6625	45.925
-6.2125	36.6625	45.898
-6.1875	36.6625	45.877
-6.1625	36.6625	45.856
-6.1375	36.6625	45.838
-6.1125	36.6625	45.825
-6.0875	36.6625	45.81
-6.0625	36.6625	45.803
-6.0375	36.6625	45.804
-6.0125	36.6625	45.802
-5.9875	36.6625	45.798
-10.0125	36.6875	48.484
-9.9875	36.6875	48.531
-9.9625	36.6875	48.571
-9.9375	36.6875	48.604
-9.9125	36.6875	48.632
-9.8875	36.6875	48.651
-9.8625	36.6875	48.67
-9.8375	36.6875	48.685
-9.8125	36.6875	48.703
-9.7875	36.6875	48.73
-9.7625	36.6875	48.768
-9.7375	36.6875	48.813
-9.7125	36.6875	48.87
-9.6875	36.6875	48.929
-9.6625	36.6875	48.985
-9.6375	36.6875	49.045
-9.6125	36.6875	49.104
-9.5875	36.6875	49.162
-9.5625	36.6875	49.22
-9.5375	36.6875	49.277
-9.5125	36.6875	49.33
-9.4875	36.6875	49.379
-9.4625	36.6875	49.425
-9.4375	36.6875	49.468
-9.4125	36.6875	49.501
-9.3875	36.6875	49.523
-9.3625	36.6875	49.533
-9.3375	36.6875	49.536
-9.3125	36.6875	49.532
-9.2875	36.6875	49.523
-9.2625	36.6875	49.512
-9.2375	36.6875	49.501
-9.2125	36.6875	49.489
-9.1875	36.6875	49.472
-9.1625	36.6875	49.459
-9.1375	36.6875	49.453
-9.1125	36.6875	49.451
-9.0875	36.6875	49.455
-9.0625	36.6875	49.462
-9.0375	36.6875	49.474
-9.0125	36.6875	49.491
-8.9875	36.6875	49.509
-8.9625	36.6875	49.527
-8.9375	36.6875	49.549
-8.9125	36.6875	49.571
-8.8875	36.6875	49.593
-8.8625	36.6875	49.612
-8.8375	36.6875	49.626
-8.8125	36.6875	49.636
-8.7875	36.6875	49.645
-8.7625	36.6875	49.653
-8.7375	36.6875	49.662
-8.7125	36.6875	49.668
-8.6875	36.6875	49.669
-8.6625	36.6875	49.667
-8.6375	36.6875	49.658
-8.6125	36.6875	49.645
-8.5875	36.6875	49.627
-8.5625	36.6875	49.605
-8.5375	36.6875	49.597
-8.5125	36.6875	49.601
-8.4875	36.6875	49.617
-8.4625	36.6875	49.635
-8.4375	36.6875	49.652
-8.4125	36.6875	49.668
-8.3875	36.6875	49.681
-8.3625	36.6875	49.694
-8.3375	36.6875	49.704
-8.3125	36.6875	49.712
-8.2875	36.6875	49.722
-8.2625	36.6875	49.73
-8.2375	36.6875	49.74
-8.2125	36.6875	49.748
-8.1875	36.6875	49.755
-8.1625	36.6875	49.759
-8.1375	36.6875	49.758
-8.1125	36.6875	49.757
-8.0875	36.6875	49.757
-8.0625	36.6875	49.756
-8.0375	36.6875	49.754
-8.0125	36.6875	49.752
-7.9875	36.6875	49.75
-7.9625	36.6875	49.747
-7.9375	36.6875	49.744
-7.9125	36.6875	49.737
-7.8875	36.6875	49.729
-7.8625	36.6875	49.72
-7.8375	36.6875	49.709
-7.8125	36.6875	49.701
-7.7875	36.6875	49.694
-7.7625	36.6875	49.689
-7.7375	36.6875	49.686
-7.7125	36.6875	49.684
-7.6875	36.6875	49.684
-7.6625	36.6875	49.681
-7.6375	36.6875	49.677
-7.6125	36.6875	49.666
-7.5875	36.6875	49.648
-7.5625	36.6875	49.625
-7.5375	36.6875	49.597
-7.5125	36.6875	49.561
-7.4875	36.6875	49.522
-7.4625	36.6875	49.479
-7.4375	36.6875	49.436
-7.4125	36.6875	49.393
-7.3875	36.6875	49.35
-7.3625	36.6875	49.305
-7.3375	36.6875	49.259
-7.3125	36.6875	49.213
-7.2875	36.6875	49.167
-7.2625	36.6875	49.119
-7.2375	36.6875	49.071
-7.2125	36.6875	49.022
-7.1875	36.6875	48.97
-7.1625	36.6875	48.917
-7.1375	36.6875	48.859
-7.1125	36.6875	48.8
-7.0875	36.6875	48.735
-7.0625	36.6875	48.667
-7.0375	36.6875	48.594
-7.0125	36.6875	48.518
-6.9875	36.6875	48.438
-6.9625	36.6875	48.355
-6.9375	36.6875	48.269
-6.9125	36.6875	48.18
-6.8875	36.6875	48.087
-6.8625	36.6875	47.992
-6.8375	36.6875	47.894
-6.8125	36.6875	47.792
-6.7875	36.6875	47.69
-6.7625	36.6875	47.583
-6.7375	36.6875	47.475
-6.7125	36.6875	47.367
-6.6875	36.6875	47.261
-6.6625	36.6875	47.159
-6.6375	36.6875	47.06
-6.6125	36.6875	46.965
-6.5875	36.6875	46.874
-6.5625	36.6875	46.786
-6.5375	36.6875	46.702
-6.5125	36.6875	46.624
-6.4875	36.6875	46.551
-6.4625	36.6875	46.482
-6.4375	36.6875	46.418
-6.4125	36.6875	46.356
-6.3875	36.6875	46.297
-6.3625	36.6875	46.242
-6.3375	36.6875	46.191
-6.3125	36.6875	46.146
-6.2875	36.6875	46.119
-6.2625	36.6875	46.098
-6.2375	36.6875	46.073
-6.2125	36.6875	46.044
-6.1875	36.6875	46.016
-6.1625	36.6875	45.989
-6.1375	36.6875	45.97
-6.1125	36.6875	45.95
-6.0875	36.6875	45.935
-6.0625	36.6875	45.929
-6.0375	36.6875	45.923
-6.0125	36.6875	45.916
-5.9875	36.6875	45.919
-10.0125	36.7125	48.628
-9.9875	36.7125	48.678
-9.9625	36.7125	48.721
-9.9375	36.7125	48.758
-9.9125	36.7125	48.789
-9.8875	36.7125	48.813
-9.8625	36.7125	48.832
-9.8375	36.7125	48.847
-9.8125	36.7125	48.861
-9.7875	36.7125	48.88
-9.7625	36.7125	48.906
-9.7375	36.7125	48.947
-9.7125	36.7125	48.996
-9.6875	36.7125	49.053
-9.6625	36.7125	49.111
-9.6375	36.7125	49.172
-9.6125	36.7125	49.235
-9.5875	36.7125	49.298
-9.5625	36.7125	49.364
-9.5375	36.7125	49.43
-9.5125	36.7125	49.494
-9.4875	36.7125	49.553
-9.4625	36.7125	49.604
-9.4375	36.7125	49.65
-9.4125	36.7125	49.689
-9.3875	36.7125	49.715
-9.3625	36.7125	49.732
-9.3375	36.7125	49.741
-9.3125	36.7125	49.743
-9.2875	36.7125	49.738
-9.2625	36.7125	49.733
-9.2375	36.7125	49.724
-9.2125	36.7125	49.711
-9.1875	36.7125	49.702
-9.1625	36.7125	49.696
-9.1375	36.7125	49.695
-9.1125	36.7125	49.697
-9.0875	36.7125	49.699
-9.0625	36.7125	49.706
-9.0375	36.7125	49.711
-9.0125	36.7125	49.727
-8.9875	36.7125	49.743
-8.9625	36.7125	49.757
-8.9375	36.7125	49.772
-8.9125	36.7125	49.786
-8.8875	36.7125	49.801
-8.8625	36.7125	49.814
-8.8375	36.7125	49.824
-8.8125	36.7125	49.833
-8.7875	36.7125	49.851
-8.7625	36.7125	49.858
-8.7375	36.7125	49.862
-8.7125	36.7125	49.862
-8.6875	36.7125	49.858
-8.6625	36.7125	49.85
-8.6375	36.7125	49.84
-8.6125	36.7125	49.825
-8.5875	36.7125	49.81
-8.5625	36.7125	49.794
-8.5375	36.7125	49.78
-8.5125	36.7125	49.774
-8.4875	36.7125	49.786
-8.4625	36.7125	49.8
-8.4375	36.7125	49.811
-8.4125	36.7125	49.821
-8.3875	36.7125	49.831
-8.3625	36.7125	49.842
-8.3375	36.7125	49.851
-8.3125	36.7125	49.859
-8.2875	36.7125	49.868
-8.2625	36.7125	49.876
-8.2375	36.7125	49.884
-8.2125	36.7125	49.891
-8.1875	36.7125	49.897
-8.1625	36.7125	49.897
-8.1375	36.7125	49.893
-8.1125	36.7125	49.886
-8.0875	36.7125	49.884
-8.0625	36.7125	49.882
-8.0375	36.7125	49.88
-8.0125	36.7125	49.874
-7.9875	36.7125	49.87
-7.9625	36.7125	49.866
-7.9375	36.7125	49.861
-7.9125	36.7125	49.855
-7.8875	36.7125	49.846
-7.8625	36.7125	49.835
-7.8375	36.7125	49.822
-7.8125	36.7125	49.811
-7.7875	36.7125	49.801
-7.7625	36.7125	49.793
-7.7375	36.7125	49.788
-7.7125	36.7125	49.785
-7.6875	36.7125	49.782
-7.6625	36.7125	49.779
-7.6375	36.7125	49.772
-7.6125	36.7125	49.76
-7.5875	36.7125	49.745
-7.5625	36.7125	49.723
-7.5375	36.7125	49.697
-7.5125	36.7125	49.665
-7.4875	36.7125	49.63
-7.4625	36.7125	49.592
-7.4375	36.7125	49.553
-7.4125	36.7125	49.517
-7.3875	36.7125	49.481
-7.3625	36.7125	49.444
-7.3375	36.7125	49.408
-7.3125	36.7125	49.37
-7.2875	36.7125	49.332
-7.2625	36.7125	49.292
-7.2375	36.7125	49.249
-7.2125	36.7125	49.204
-7.1875	36.7125	49.156
-7.1625	36.7125	49.105
-7.1375	36.7125	49.052
-7.1125	36.7125	48.994
-7.0875	36.7125	48.933
-7.0625	36.7125	48.868
-7.0375	36.7125	48.798
-7.0125	36.7125	48.724
-6.9875	36.7125	48.648
-6.9625	36.7125	48.565
-6.9375	36.7125	48.479
-6.9125	36.7125	48.386
-6.8875	36.7125	48.29
-6.8625	36.7125	48.191
-6.8375	36.7125	48.09
-6.8125	36.7125	47.986
-6.7875	36.7125	47.881
-6.7625	36.7125	47.772
-6.7375	36.7125	47.662
-6.7125	36.7125	47.554
-6.6875	36.7125	47.447
-6.6625	36.7125	47.343
-6.6375	36.7125	47.242
-6.6125	36.7125	47.145
-6.5875	36.7125	47.052
-6.5625	36.7125	46.963
-6.5375	36.7125	46.878
-6.5125	36.7125	46.797
-6.4875	36.7125	46.721
-6.4625	36.7125	46.647
-6.4375	36.7125	46.576
-6.4125	36.7125	46.507
-6.3875	36.7125	46.444
-6.3625	36.7125	46.386
-6.3375	36.7125	46.33
-6.3125	36.7125	46.279
-6.2875	36.7125	46.244
-6.2625	36.7125	46.224
-6.2375	36.7125	46.196
-6.2125	36.7125	46.174
-6.1875	36.7125	46.144
-6.1625	36.7125	46.117
-6.1375	36.7125	46.096
-6.1125	36.7125	46.068
-6.0875	36.7125	46.047
-6.0625	36.7125	46.035
-6.0375	36.7125	46.025
-6.0125	36.7125	46.026
-5.9875	36.7125	46.022
-10.0125	36.7375	48.756
-9.9875	36.7375	48.809
-9.9625	36.7375	48.857
-9.9375	36.7375	48.898
-9.9125	36.7375	48.93
-9.8875	36.7375	48.957
-9.8625	36.7375	48.976
-9.8375	36.7375	48.991
-9.8125	36.7375	49.002
-9.7875	36.7375	49.015
-9.7625	36.7375	49.032
-9.7375	36.7375	49.062
-9.7125	36.7375	49.103
-9.6875	36.7375	49.155
-9.6625	36.7375	49.212
-9.6375	36.7375	49.275
-9.6125	36.7375	49.339
-9.5875	36.7375	49.406
-9.5625	36.7375	49.475
-9.5375	36.7375	49.547
-9.5125	36.7375	49.62
-9.4875	36.7375	49.689
-9.4625	36.7375	49.749
-9.4375	36.7375	49.802
-9.4125	36.7375	49.846
-9.3875	36.7375	49.878
-9.3625	36.7375	49.902
-9.3375	36.7375	49.918
-9.3125	36.7375	49.925
-9.2875	36.7375	49.925
-9.2625	36.7375	49.919
-9.2375	36.7375	49.913
-9.2125	36.7375	49.91
-9.1875	36.7375	49.911
-9.1625	36.7375	49.915
-9.1375	36.7375	49.924
-9.1125	36.7375	49.925
-9.0875	36.7375	49.936
-9.0625	36.7375	49.951
-9.0375	36.7375	49.965
-9.0125	36.7375	49.98
-8.9875	36.7375	49.991
-8.9625	36.7375	49.998
-8.9375	36.7375	50.004
-8.9125	36.7375	50.012
-8.8875	36.7375	50.019
-8.8625	36.7375	50.026
-8.8375	36.7375	50.033
-8.8125	36.7375	50.041
-8.7875	36.7375	50.049
-8.7625	36.7375	50.054
-8.7375	36.7375	50.055
-8.7125	36.7375	50.06
-8.6875	36.7375	50.053
-8.6625	36.7375	50.042
-8.6375	36.7375	50.028
-8.6125	36.7375	50.013
-8.5875	36.7375	49.998
-8.5625	36.7375	49.985
-8.5375	36.7375	49.972
-8.5125	36.7375	49.963
-8.4875	36.7375	49.964
-8.4625	36.7375	49.969
-8.4375	36.7375	49.974
-8.4125	36.7375	49.98
-8.3875	36.7375	49.988
-8.3625	36.7375	49.997
-8.3375	36.7375	50.004
-8.3125	36.7375	50.012
-8.2875	36.7375	50.02
-8.2625	36.7375	50.028
-8.2375	36.7375	50.034
-8.2125	36.7375	50.04
-8.1875	36.7375	50.043
-8.1625	36.7375	50.04
-8.1375	36.7375	50.032
-8.1125	36.7375	50.023
-8.0875	36.7375	50.018
-8.0625	36.7375	50.014
-8.0375	36.7375	50.011
-8.0125	36.7375	50.007
-7.9875	36.7375	50.001
-7.9625	36.7375	49.995
-7.9375	36.7375	49.988
-7.9125	36.7375	49.98
-7.8875	36.7375	49.971
-7.8625	36.7375	49.959
-7.8375	36.7375	49.944
-7.8125	36.7375	49.929
-7.7875	36.7375	49.917
-7.7625	36.7375	49.905
-7.7375	36.7375	49.897
-7.7125	36.7375	49.89
-7.6875	36.7375	49.884
-7.6625	36.7375	49.878
-7.6375	36.7375	49.87
-7.6125	36.7375	49.86
-7.5875	36.7375	49.844
-7.5625	36.7375	49.824
-7.5375	36.7375	49.799
-7.5125	36.7375	49.77
-7.4875	36.7375	49.737
-7.4625	36.7375	49.702
-7.4375	36.7375	49.668
-7.4125	36.7375	49.634
-7.3875	36.7375	49.602
-7.3625	36.7375	49.571
-7.3375	36.7375	49.539
-7.3125	36.7375	49.507
-7.2875	36.7375	49.475
-7.2625	36.7375	49.44
-7.2375	36.7375	49.402
-7.2125	36.7375	49.36
-7.1875	36.7375	49.316
-7.1625	36.7375	49.267
-7.1375	36.7375	49.216
-7.1125	36.7375	49.162
-7.0875	36.7375	49.104
-7.0625	36.7375	49.044
-7.0375	36.7375	48.977
-7.0125	36.7375	48.906
-6.9875	36.7375	48.831
-6.9625	36.7375	48.751
-6.9375	36.7375	48.662
-6.9125	36.7375	48.568
-6.8875	36.7375	48.472
-6.8625	36.7375	48.372
-6.8375	36.7375	48.27
-6.8125	36.7375	48.164
-6.7875	36.7375	48.057
-6.7625	36.7375	47.948
-6.7375	36.7375	47.839
-6.7125	36.7375	47.731
-6.6875	36.7375	47.624
-6.6625	36.7375	47.52
-6.6375	36.7375	47.419
-6.6125	36.7375	47.32
-6.5875	36.7375	47.226
-6.5625	36.7375	47.136
-6.5375	36.7375	47.047
-6.5125	36.7375	46.963
-6.4875	36.7375	46.883
-6.4625	36.7375	46.804
-6.4375	36.7375	46.725
-6.4125	36.7375	46.65
-6.3875	36.7375	46.583
-6.3625	36.7375	46.524
-6.3375	36.7375	46.464
-6.3125	36.7375	46.406
-6.2875	36.7375	46.363
-6.2625	36.7375	46.332
-6.2375	36.7375	46.306
-6.2125	36.7375	46.286
-6.1875	36.7375	46.259
-6.1625	36.7375	46.24
-6.1375	36.7375	46.219
-6.1125	36.7375	46.185
-6.0875	36.7375	46.159
-6.0625	36.7375	46.142
-6.0375	36.7375	46.132
-6.0125	36.7375	46.125
-5.9875	36.7375	46.117
-10.0125	36.7625	48.87
-9.9875	36.7625	48.927
-9.9625	36.7625	48.976
-9.9375	36.7625	49.018
-9.9125	36.7625	49.053
-9.8875	36.7625	49.082
-9.8625	36.7625	49.103
-9.8375	36.7625	49.118
-9.8125	36.7625	49.129
-9.7875	36.7625	49.137
-9.7625	36.7625	49.148
-9.7375	36.7625	49.168
-9.7125	36.7625	49.198
-9.6875	36.7625	49.243
-9.6625	36.7625	49.297
-9.6375	36.7625	49.357
-9.6125	36.7625	49.421
-9.5875	36.7625	49.488
-9.5625	36.7625	49.559
-9.5375	36.7625	49.632
-9.5125	36.7625	49.708
-9.4875	36.7625	49.784
-9.4625	36.7625	49.853
-9.4375	36.7625	49.915
-9.4125	36.7625	49.966
-9.3875	36.7625	50.008
-9.3625	36.7625	50.04
-9.3375	36.7625	50.063
-9.3125	36.7625	50.075
-9.2875	36.7625	50.079
-9.2625	36.7625	50.077
-9.2375	36.7625	50.077
-9.2125	36.7625	50.082
-9.1875	36.7625	50.094
-9.1625	36.7625	50.1
-9.1375	36.7625	50.12
-9.1125	36.7625	50.15
-9.0875	36.7625	50.181
-9.0625	36.7625	50.203
-9.0375	36.7625	50.22
-9.0125	36.7625	50.232
-8.9875	36.7625	50.228
-8.9625	36.7625	50.23
-8.9375	36.7625	50.228
-8.9125	36.7625	50.226
-8.8875	36.7625	50.226
-8.8625	36.7625	50.239
-8.8375	36.7625	50.242
-8.8125	36.7625	50.246
-8.7875	36.7625	50.251
-8.7625	36.7625	50.254
-8.7375	36.7625	50.254
-8.7125	36.7625	50.25
-8.6875	36.7625	50.244
-8.6625	36.7625	50.242
-8.6375	36.7625	50.227
-8.6125	36.7625	50.21
-8.5875	36.7625	50.198
-8.5625	36.7625	50.191
-8.5375	36.7625	50.18
-8.5125	36.7625	50.168
-8.4875	36.7625	50.16
-8.4625	36.7625	50.157
-8.4375	36.7625	50.157
-8.4125	36.7625	50.161
-8.3875	36.7625	50.168
-8.3625	36.7625	50.172
-8.3375	36.7625	50.177
-8.3125	36.7625	50.183
-8.2875	36.7625	50.189
-8.2625	36.7625	50.194
-8.2375	36.7625	50.198
-8.2125	36.7625	50.203
-8.1875	36.7625	50.201
-8.1625	36.7625	50.195
-8.1375	36.7625	50.183
-8.1125	36.7625	50.171
-8.0875	36.7625	50.167
-8.0625	36.7625	50.163
-8.0375	36.7625	50.156
-8.0125	36.7625	50.15
-7.9875	36.7625	50.142
-7.9625	36.7625	50.134
-7.9375	36.7625	50.127
-7.9125	36.7625	50.117
-7.8875	36.7625	50.104
-7.8625	36.7625	50.089
-7.8375	36.7625	50.071
-7.8125	36.7625	50.054
-7.7875	36.7625	50.04
-7.7625	36.7625	50.027
-7.7375	36.7625	50.014
-7.7125	36.7625	50.003
-7.6875	36.7625	49.993
-7.6625	36.7625	49.984
-7.6375	36.7625	49.975
-7.6125	36.7625	49.963
-7.5875	36.7625	49.948
-7.5625	36.7625	49.928
-7.5375	36.7625	49.905
-7.5125	36.7625	49.877
-7.4875	36.7625	49.847
-7.4625	36.7625	49.814
-7.4375	36.7625	49.781
-7.4125	36.7625	49.748
-7.3875	36.7625	49.718
-7.3625	36.7625	49.688
-7.3375	36.7625	49.659
-7.3125	36.7625	49.629
-7.2875	36.7625	49.6
-7.2625	36.7625	49.568
-7.2375	36.7625	49.534
-7.2125	36.7625	49.495
-7.1875	36.7625	49.453
-7.1625	36.7625	49.407
-7.1375	36.7625	49.359
-7.1125	36.7625	49.308
-7.0875	36.7625	49.255
-7.0625	36.7625	49.198
-7.0375	36.7625	49.135
-7.0125	36.7625	49.066
-6.9875	36.7625	48.992
-6.9625	36.7625	48.911
-6.9375	36.7625	48.823
-6.9125	36.7625	48.73
-6.8875	36.7625	48.634
-6.8625	36.7625	48.534
-6.8375	36.7625	48.432
-6.8125	36.7625	48.329
-6.7875	36.7625	48.223
-6.7625	36.7625	48.116
-6.7375	36.7625	48.007
-6.7125	36.7625	47.899
-6.6875	36.7625	47.792
-6.6625	36.7625	47.69
-6.6375	36.7625	47.588
-6.6125	36.7625	47.49
-6.5875	36.7625	47.394
-6.5625	36.7625	47.3
-6.5375	36.7625	47.208
-6.5125	36.7625	47.12
-6.4875	36.7625	47.033
-6.4625	36.7625	46.949
-6.4375	36.7625	46.866
-6.4125	36.7625	46.784
-6.3875	36.7625	46.712
-6.3625	36.7625	46.65
-6.3375	36.7625	46.588
-6.3125	36.7625	46.528
-6.2875	36.7625	46.479
-6.2625	36.7625	46.441
-6.2375	36.7625	46.413
-6.2125	36.7625	46.386
-6.1875	36.7625	46.36
-6.1625	36.7625	46.335
-6.1375	36.7625	46.311
-6.1125	36.7625	46.284
-6.0875	36.7625	46.261
-6.0625	36.7625	46.243
-6.0375	36.7625	46.234
-6.0125	36.7625	46.225
-5.9875	36.7625	46.217
-10.0125	36.7875	48.968
-9.9875	36.7875	49.027
-9.9625	36.7875	49.079
-9.9375	36.7875	49.122
-9.9125	36.7875	49.159
-9.8875	36.7875	49.19
-9.8625	36.7875	49.213
-9.8375	36.7875	49.231
-9.8125	36.7875	49.242
-9.7875	36.7875	49.249
-9.7625	36.7875	49.256
-9.7375	36.7875	49.268
-9.7125	36.7875	49.29
-9.6875	36.7875	49.325
-9.6625	36.7875	49.371
-9.6375	36.7875	49.425
-9.6125	36.7875	49.482
-9.5875	36.7875	49.547
-9.5625	36.7875	49.617
-9.5375	36.7875	49.693
-9.5125	36.7875	49.772
-9.4875	36.7875	49.852
-9.4625	36.7875	49.928
-9.4375	36.7875	49.996
-9.4125	36.7875	50.055
-9.3875	36.7875	50.104
-9.3625	36.7875	50.144
-9.3375	36.7875	50.174
-9.3125	36.7875	50.193
-9.2875	36.7875	50.203
-9.2625	36.7875	50.207
-9.2375	36.7875	50.212
-9.2125	36.7875	50.224
-9.1875	36.7875	50.232
-9.1625	36.7875	50.258
-9.1375	36.7875	50.296
-9.1125	36.7875	50.345
-9.0875	36.7875	50.398
-9.0625	36.7875	50.427
-9.0375	36.7875	50.45
-9.0125	36.7875	50.462
-8.9875	36.7875	50.465
-8.9625	36.7875	50.462
-8.9375	36.7875	50.455
-8.9125	36.7875	50.446
-8.8875	36.7875	50.441
-8.8625	36.7875	50.437
-8.8375	36.7875	50.438
-8.8125	36.7875	50.439
-8.7875	36.7875	50.44
-8.7625	36.7875	50.453
-8.7375	36.7875	50.455
-8.7125	36.7875	50.452
-8.6875	36.7875	50.445
-8.6625	36.7875	50.434
-8.6375	36.7875	50.432
-8.6125	36.7875	50.424
-8.5875	36.7875	50.414
-8.5625	36.7875	50.402
-8.5375	36.7875	50.388
-8.5125	36.7875	50.377
-8.4875	36.7875	50.367
-8.4625	36.7875	50.36
-8.4375	36.7875	50.355
-8.4125	36.7875	50.355
-8.3875	36.7875	50.359
-8.3625	36.7875	50.364
-8.3375	36.7875	50.371
-8.3125	36.7875	50.378
-8.2875	36.7875	50.385
-8.2625	36.7875	50.386
-8.2375	36.7875	50.385
-8.2125	36.7875	50.381
-8.1875	36.7875	50.374
-8.1625	36.7875	50.37
-8.1375	36.7875	50.361
-8.1125	36.7875	50.349
-8.0875	36.7875	50.338
-8.0625	36.7875	50.329
-8.0375	36.7875	50.317
-8.0125	36.7875	50.307
